คำ,POS,ความหมาย
ยก 0,ก.,ยก เคลื่อนไป พากันไป เดินทาง มอบให้
ยกขันครู 0,ก.,ไหว้ครู
ยกครู 0,ก.,ไหว้ครู
ยกย่าง 0,ก.,ย่าง ย่างเท้า เดิน
ยกย่างย้าย 0,ก.,ย่าง ย่างเท้า เดิน
ยง 0,ก.,ทำให้สูงขึ้น ยกขึ้นอย่างยกของขึ้นจบก่อนทำบุญ
ยง 1,ก.,จบ ยก มักใช้กับการยกพานหรือเครื่องบูชาเพื่อเป็นการถวาย
ยง 2,ก.,ยกขึ้น อย่างการยกของขึ้นจบก่อนทำบุญ ทำให้สูงขึ้น ทำให้โปร่งอย่างใช้ไม้เขี่ยฟางให้เมล็ดข้าวร่วงลง ตัวอย่าง ลงฟาง
ย่ง 0,ก.,ยก ยกขึ้น เช่น ย่งขันโตกเข้ามา - ยกตะลุ่มอาหารมา
ย่ง 1,ว.,คำประกอบท้ายเพื่อแสดงว่าเบา โล่ง เช่น ใจดีย่ง - เบาใจ
ย้ง 0,น.,เรียกชื่อกางเกงเป้ายานแบบจีน เตี่ยวย้ง เตี่ยวสะดอ
ยงขัน 0,ก.,ไหว้ครู
ย่งชัด 0,ก.,ยกขึ้นแล้วทิ้งไป
ย่งชัด 1,ว.,คำขยายท้ายคำ หายใจ เช่น หายใจย่งชัด - หอบ หายใจถี่ด้วยความเหนื่อยหรืออ่อนเพลีย
ยงๆ 0,ว.,เห็นได้ชัดเจน เช่น หัวล้านใสยงๆ
ย่งๆ 0,ว.,อาการสั่นเทิ้ม สั่นระรัว วูบวาบ เช่น โคมลอยขึ้นย่งๆ - บอลลูนกระดาษลอยวูบวาบขึ้นสู่ฟ้า
ยด 0,น.,ยศ ดู - ยส
ยน 0,ก.,กระโดดโลดเต้น คึกคะนอง
ย้น 0,ก.,ดันเข้า อัดเข้า ยัดเข้า ยัดเยียด
ยนต์ 0,น.,ฟันเฟืองเกลียวขนาดใหญ่ เครื่องเจาะสว่านชนิดที่มีแกนทำด้วยไม้เป็นเกลียวให้รูดไปมา เพื่อให้แกนนั้นหมุนเจาะไม้ได้ มีที่สำหรับใช้บ่าดันตรงโคนสว่านด้วย (ถ้าสว่านมือเรียก เหล็กชี)
ยนต์ 1,น.,หุ่น หรืออาวุธที่ทำขึ้นแล้วกำกับให้เคลื่อนไหวได้ด้วยอาคม มักใช้รักษาสมบัติที่ฝังไว้
ยนต์ 2,น.,เครื่องกลไก เครื่องจักรที่ทำให้เกิดพลังงาน
ยนต์ผัด 0,น.,กงจักร
ยนต์ฟัน 0,น.,กงจักร
ยนต์อีดอ้อย 0,น.,เครื่องหีบอ้อยอันประกอบด้วยเฟืองขนาดใหญ่ประมาณ ๓๐ เซนติเมตร สูงประมาณ ๑ เมตร สองอันมีแกนอยู่กลาง มีคานไม้ต่อเข้ากับแกนแล้วใช้ควายคู่เทียมหมุนแกนนั้น
ยม 0,น.,ต้นมะยม บ่ายม (บ่า-ญม) ก็ว่า.
ยม 1,ก.,อ่อนน้อม ไม่กรอบ นุ่มลง ลดความแข็งกระด้างลง ชื้น อ่อนเพลีย ล้า หมดแรง
ยมภิบาล 0,น.,ยมบาล - เจ้าพนักงานในเมืองนรก มีหน้าที่ลงโทษทรมานคนที่ตกนรกตามคำสั่งของพระยายม
ยมหิน 0,น.,ต้นมะยมหิน เรียก บ่ายมหิน
ยมหิน 1,น.,ต้นสะเดาช้าง คางขี้มอด ขางแดง แดงน้ำ พระเจ้าห้าพระองค์
ยล 0,ก.,มอง มองเห็น (โคลงนิราศหริภุญชัย)
ยวง 0,น.,ยวง สิ่งที่มีลักษณะนุ่มย้อยยืดลงมาเป็นแนวยาวอย่างเนื้อในของขนุน ปุยฝ้าย ปุยนุ่น ขี้มูก ฝี
ยวน 0,น.,ขื่อเผ่าของคนไทในล้านนาเรียก ไทยวน ซึ่งอาจแผลงเป็น โยน และ โยนก
ยวน 1,ก.,อิจฉา ขอย ก็ว่า. และมักใช้คู่กันว่า ขอยยวน
ยวน 2,น.,ชื่อของชาวไทล้านนา
ยวบ 0,ก.,อาการที่ไหวจะยุบลง
ยวบ 1,ว.,อาการที่ไหวขึ้นลงตามแนวนอน เช่น ขัวค้อมยวบๆ - สะพานไหวขึ้นลงยวบยาบ ยวบๆ ดู ยวบ
ย้วย 0,ก.,ย้วย เบี่ยงหรือเลี่ยงจากแนวปกติ
ยวะ 0,ว.,เป็นประกาย พร่างพราย เช่น บอกไฟดอกแตกยวะ
ยวะยว่าง 0,ว.,พะรุงพะรัง มากมายแต่มักไม่เป็นระเบียบ
ยวะๆ 0,ว.,พราวสะพรั่ง เช่น ใส่เพชรยวะๆ
ยวา 0,ก.,เอ่อคลอ มักใช้กับน้ำตา
ยว่า 0,ว.,วุ่นวาย สับสน
ยว่าง 0,ก.,เอ่อ เยิ้ม ฉ่ำ
ยว่าง 1,ว.,หลวม ไม่แน่น
ยว่างเยว่ง 0,ว.,หลวม ไม่แน่น โยกคลอนได้อย่างเสาที่ฝั่งไว้ไม่แน่น
ยว่าม 0,ก.,ขยุ้ม เกร็งนิ้วทั้งห้าจับหรือหยิบสิ่งของให้มากที่สุด
ยว้าย 0,ก.,ยิ้ม ยิ้มแย้ม
ยว้ายแย้ม 0,ก.,ยิ้มแย้ม เบิกบาน
ยวายว่างเบ้า 0,ก.,น้ำตาเอ่อปริ่มขอบตา
ยว้ายสี่แจ่ง 0,ก.,ยิ้มสี่มุม คือยิ้มจนหน้าบาน
ยว่าๆ 0,ว.,สับสน วุ่นวาย ขวักไขว่ ใช้กับสัตว์จำนวนมากที่ไต่ไปมา เช่น มดจำนวนมาก
ยว่าๆ 1,ว.,กระจัดกระจาย แตกออกจากกัน อาการอย่างมดหรือปลวกแตกรัง
ยส 0,น.,ยศ - ความยกย่องนับถือเกียรติของคน เกียรติคุณ เครื่องหมายกำหนดฐานะหรือความสำคัญของบุคคล
ยสปริวาร 0,น.,บริวารประดับยศ
ยอ 0,ก.,ยกขึ้ึ้น ทำให้สูงขึ้นจากเดิมเล็กน้อย หยุดรอ เตรียม กล่าวคำเชิดชูเพื่อให้ชอบใจ
ย่อ 0,น.,ผ้าขี้ริ้ว - ชื่อเครื่องในสัตว์เคี้ยวเอื้องอย่างวัวควาย ใช้ย่อยอาหาร
ยอก 0,ก.,ยอก - ทิ่ม ตำ กระแทก กระทุ้ง กินหรือดื่ม (ไม่สุภาพ)
ยอกพอด 0,ก.,หกล้มก้นกระแทก ก้นกระแทก
ยอกเย้อ 0,ก.,ฉุดรั้งกัน ชักเย่อ
ย็อกแย็ก 0,ก.,ขยับเขยื้อน กระดิก กระแซะ เบียด เขย่า
ย็อกๆ แย็กๆ 0,ก.,ขยับเขยื้อน กระดิก กระแซะ เบียด เขย่า
ยอขันครู 0,ก.,ไหว้ครู
ยอคำ 0,ก.,นำความขึ้นบอกกล่าว กล่าวโทษ ฟ้องร้อง
ยอคุณ 0,ก.,สรรเสริญ ยกย่อง
ยอง 0,น.,ชื่อเมืองหนึ่งของคนเผ่าไทอยู่ในรัฐฉานประเทศพม่า เรียกกลุ่มชนที่สืบเชื้อสายมาจากเมืองยอง
ยอง 1,น.,สายใย มักใช้ตามหลัง ใย เป็น ใยยอง
ย่องแย่ง 0,ก.,กระย่องกระแย่ง - ไม่มั่นคง
ยองๆ 0,ว.,เปล่งปลั่ง เป็นประกาย เช่น แก้มใสยองๆ ใช้กับสิ่งเล็กๆ
ยอซ้อง 0,ก.,ชูหรือยกให้เห็นอยู่สลอน
ยอด 0,น.,ยอด สิ่งที่ใช้ประดับอยู่บนยอดสูงสุดของเครื่องไทยทานซึ่งมักจะเป็นธนบัตรราคาสูงสุดที่เจ้าของจะสามารถอำนวยได้
ยอดทาน 0,น.,การทำบุญที่สูงที่สุดหรือจำเป็นที่สุดที่ผู้เกิดในแต่ละปีนักษัตรพึงกระทำหรือมีส่วนในการทำเพื่อถวายทานไว้ในพุทธศาสนา คือ ปีไจ้ (ชวด) - สร้างบ่อน้ำ ปีเป้า (ฉลู) - สร้างโรงไฟ ครัว ปียี (ขาล) สร้างศาลา ปีเหล้า (เถาะ) - สร้างปราสาท ปีสี (มะโรง) - สร้างตึก ปีไส้ (มะเส็ง) - สร้างดอกไม้ทอง ปีสะง้า (มะเมีย) - สร้างแท่งหรือเตียง ปีเม็ด (มะแม) สร้างปราสาท ปีสัน (วอก) - สร้างกำแพง ปีเล้า (ระกา) สร้างเว็จกุฎี ปีเส็ด (จอ) - สร้างธรรมมาสน์ ปีไค้ (กุน) - สร้างโรงอาบน้ำ (บุญคิด)
ยอดธาตุ 0,น.,ยอดทองพระเจดีย์ ยอดฉัตร
ยอดปลี 0,น.,ส่วนยอดของเจดีย์เหนือปล้องไฉน
ยอดส้อย 0,น.,บุคคลอันเป็นที่รักยิ่ง คนที่เด่นเป็นเลิศ มักหมายถึงพระพุทธเจ้า
ยอตัว 0,ก.,ขยับตัวให้สูงจากพื้น ยกตัว อวดอ้างตัวเอง
ยอน 0,น.,สายที่ต่อเนื่องกับสิ่งอื่นที่ใหญ่อย่างสายที่ล่ามกับจอมแห
ย้อน 0,*ว.,เท่าที่มีสุขเพราะบุญของพ่อแม่ผู้มีพระคุณ
ย่อนย้อย 0,ว.,ห้อยย้อย รุงรัง
ยอบ 0,ก.,ยอบ ลง พร่องลง ย่อลง ยุบลง
ยอบ่ำบวง 0,ก.,ยกมือขึ้นบวงสรวง คือ ไหว้
ยอม 0,ก.,ยอม - ยอมรับในสภาพที่เหนือกว่าของอีกฝ่ายหนึ่ง (ถ้ายอมรับในการตกลงที่มีศักดิ์เสมอกันใช้ ชู)
ย่อม 0,ว.,เตี้ยกว่าปรกติ
ย่อม 1,ก.,หย่อน ลด ไม่เต็ม เช่น เงินร้อยย่อมห้าบาท - คือเงินจำนวน ๙๕ บาท ลดราคาลง
ย่อม 2,ว.,มีขนาดย่อม คือค่อนข้างเล็กกว่าพวกคำช่วยกริยาว่าเป็นไปตามปกติตาม
ย้อม 0,ก.,ย้อม ชุบด้วยสี อาบด้วยสี ปลอมแปลง
ย้อม 1,ว.,ไม่จริง เช่น ย้อมคำ แต่งวาจาเพื่อหลอกลวง
ย่อมค่า 0,ก.,ลดราคา
ยอมค้าน 0,ก.,ยอมแพ้ ไม่สู้
ยอมค้าน 1,ว.,ท้อถอย
ย้อมแปลง 0,ว.,เคลือบแฝง เท็จ
ย่อมหื้อ 0,ก.,ลดราคาให้
ยอมือ 0,ก.,ยกมือขึ้น เช่น ยอมือขึ้นไหว้ ยกย่อง สรรเสริญ
ยอย 0,น.,ตราชู คันชั่ง
ยอย 1,น.,ตราชู คันชั่ง ปลาย ปลายกิ่งไม้
ยอย 2,ก.,ทยอย นำมาทีละเล็กทีละน้อย
ยอย 3,ว.,ปลาย ขอบ ด้านไกลสุด
ย่อย 0,ก.,ทำให้เป็นส่วนเล็กๆ พูดมาก จู้จี้
ย่อย 1,ว.,เล็กน้อย ปลีก เช่น เงินย่อย - เงินปลีก
ย้อย 0,ก.,ย้อย - ห้อยเป็นทางลงมา อย่างขี้มูกย้อย
ยอยดุลย์ 0,น.,ตราชู
ยอยโท่ง 0,น.,ชายทุ่งด้านไกลสุด มักหมายถึงชายทุ่งที่อยู่ติดกับป่า
ย่อยๆ แยมๆ 0,ว.,ไม่เป็นชิ้นเป็นอัน
ยอริยาตร 0,ก.,ยุรยาตร เดิน
ยอเสิก็ 0,ก.,ยกทัพไปยับยั้งการรุกรานของศัตรู
ยะ 0,ก.,แตก เปิดเป็นช่อง กระทำ
ยะได 0,ว.,อย่างไร
ยัก 0,น.,ยักษ์
ยัก 1,ก.,ยัก - ทิ่มแทงด้วยของแหลม เช่น ยักหน่อ - ใช้ของแหลมอย่างขนเม่นแทงหน่อไม้และกรีดให้เป็นริ้วเล็กๆ เพื่อปรุงอาหาร ใช้มีดยักริมปากกระบุงหรือเครื่องสานให้เป็นรอยสวยงาม เรียก ยักริม หรือ ยักปาก
ยักข์ 0,น.,ยักษ์
ยักข์ 1,ว.,มีีอาการอย่างยักษ์
ยักข์เยน 0,น.,ยักษ์และ / หรืออมนุษ์
ยักขินี 0,น.,นางยักษ์
ยักขีณี 0,น.,นางยักษ์
ยักบั้ง 0,น.,ต้นหูปลาช่องชนิดหนึ่งที่เป็นผักได้
ยักยั่น 0,ก.,เขย่า เขย่าให้แน่นเข้าที่
ยักและ 0,น.,กล การเล่นที่ลวงตา การเล่นกายกรรม ตุ๊กตาที่เคลื่อนไหวเองได้
ยัง 0,ก.,ยัง - มี คงอยู่ พักไว้
ยัง 1,บ.,สู่ ถึง จน เช่น เมือยังบ้าน - ไปบ้าน
ยัง 2,*ว.,คำประกอบกริยาแสดงว่ายังคงอยู่ ยังไม่เสร็จ เช่น แปลงชิ้นส้มยังบ่แล้วเทื่อ - ทำแหนมยังไม่เสร็จ
ยั้ง 0,ก.,ยั้ง - พัก หยุด เลิกเป็นการชั่วคราว
ยังแฅวน 0,ว.,อาการค่อยยังชั่ว ดีขึ้น สบายกว่าเดิม
ยังมี 0,ก.,ยังมีชีวิตอยู่ เช่น ซื้อบ้านเมื่อพ่อหนานแก้วยังมี - ซื้อบ้านตอนที่ทิดแก้วยังมีชีวิต
ยั้งเย้า 0,ก.,พัก หยุด เลิก
ยังรอด 0,ก.,มีอยู่เรื่อยมา มีอยู่ตลอด มีอยู่โดยรอบ
ยังอยู่ 0,ก.,ยังมีชีวิตอยู่ ยังเหลืออยู่ ยังคงอยู่
ยัด 0,ก.,ยัด - บรรจุหรือใส่โดยอัดดันเข้าไป
ยัดยู้ 0,ก.,ยัดเยียเ เบียดกันแน่น
ยัดยู้กัน 0,ว.,แออัด เบียดเสียด เยียดยัดกัน
ยัน 0,น.,ยันต์
ยัน 1,ก.,ยัน - เมา ใช้กับหมาก เช่น ยันหมาก - เมาเพราะเคี้ยวหมาก
ยั้น 0,ก.,ขบ กด ดันอย่างแรง
ยั้นเขี้ยวยั้นคาง 0,ก.,ขบเขี้ยวเคี้ยวฟันแสดงความโกรธ
ยันต์ 0,น.,รูปต่างๆ เขียนลงบนแผ่นผ้าหรือแผ่นทองเป็นต้น และลงเลขหรืออักขระใช้เป็นของขลัง แผ่นทองที่ลงยันต์ ม้วนเป็นแบบตะกรุดแล้วใช้เชือกร้อยก็เรียก ยันต์ เช่นกัน
ยันต์คีม 0,น.,ยันต์ที่สักตรงข้อเท้าคนเป็นรูปคีม เชื่อว่าป้องกันสัตว์เลื้อยคลานขบกัดได้
ยันต์เทียน 0,น.,ลายที่เขียนบนแผ่นกระดาษสาประกอบด้วยอักขระต่างๆ มักเขียนชื่อของผู้ประสงค์จะบูชาเทียนกำกับไว้ด้วย กล่าวกันว่าเทียนที่ผู้ทรงวิทยาคมทำให้นั้นจะช่วยให้ผู้บูชาเทียนได้รับผลดีตามประเภทของยันต์ที่ลงไว้ เช่น สืบชาตา ลดเคราะห์ รับโชค
ยับ 0,ก.,จับ กุม คว้า ฉวย จับกุม ตัดด้วย มีดยับ คือ ใช้กรรไกรตัดให้เป็นชิ้นๆ หรือเป็นลวดลายต่างๆ
ยับย่อย 0,ว.,มีรอยตัดเป็นลวดลายหรือตัดเป็นชิ้นๆ
ยัว 0,น.,วอ เสลี่ยง - ยานที่มีหลังคาเป็นรูปเรือน ใช้คนหาม
ยัวฅำ 0,น.,เสลี่ยงทองคำ
ยัวยานคานหาม 0,น.,เสลี่ยง คานหาม
ยัวริยาต 0,ก.,ยุรยาตร เดิน
ยัสสปริวาร 0,น.,บริวารประกอบยศ
ย่า 0,น.,แม่ของพ่อ ย่า แม่ยาย หรือแม่
ย่า 1,*น.,คำนำหน้าชื่อสตรีสูงอายุในเชิงไม่ให้เกียรติ
ย่า 2,น.,ต้นฉบับคัมภีร์ที่ใช้เป็นแบบในการคัดลอก
ยาก 0,น.,ความลำบาก ความเดือดร้อน
ยาก 1,ก.,ยาก - ลำบาก ไม่ะดวก ไม่ง่าย
ยาก 2,ว.,จน ไม่มีทรัพย์สิน ไม่มีจะกิน
ยากไร้ 0,ว.,ไร้ - ขัดสน ไม่มี ปราศจาก
ยากไร้ 1,ว.,ยากจน
ย่าเค้า 0,น.,ต้นฉบับ สิ่งดั้งเดิม คัมภีร์ที่ใช้เป็นหลักในการคัดลอก
ย่าเค้า 1,น.,แม่ของพ่อ ย่า แม่ยาย หรือแม่
ยาฅู 0,น.,ข้าวต้ม ขนมชนิดหนึ่งทำด้วยข้าวอ่อม
ยาง 0,น.,ชนชาติกะเหรี่ยง
ย่าง 0,น.,ระยะของการก้าว
ย่าง 1,ก.,ย่าง - ยกเท้าก้าวไป เดิน
ย้าง 0,ก.,หยุดชั่วคราว ดู ยั้ง
ยางกะเลอ 0,น.,ชนชาติกะเหรี่ยงพวกหนึ่งนิยมอาศัยอยู่ตามภูเขา สมัยก่อนถือว่าเป็นพวกไม่สะอาด
ยางขาว 0,น.,กะเหรี่ยงเผ่าหนึ่ง
ยางค้ำ 0,น.,เต้า - ชื่อไม้เครื่องเรือนที่ใช้เป็นเครื่องค้ำยันส่วนชายคาบ้าน
ยางค้ำ 1,น.,คันทวย
ยางแดง 0,น.,ชนชาติกะเหรี่ยงที่นิยมใช้สีแดง
ยางแดง 1,น.,นกยางที่มีตัวสีน้ำตาล
ยางแป 0,น.,ชนชาติกะเหรี่ยงพวกหนึ่งนิยมอาศัยอยู่ตามภูเขา สมัยก่อนถือว่าเป็นพวกไม่สะอาด
ยางเพียง 0,น.,ชนชาติกะเหรี่ยงที่ชอบอาศัยอยู่ตามพื้นราบ
ย่างย้าย 0,ก.,เดิน ก้าวเดิน
ยางรัก 0,น.,ยางจากต้นไม้รัก
ยางรัก 1,น.,เรียกกว่างตัวโตสีดำว่า กว่างรัก
ยาจก 0,น.,คนขอทาน
ยาด 0,ก.,ข่วน คว้า ดึง ทึ้ง แย่ง ชิง ขุดด้วยของแหลม
ยาดยอยิง 0,ก.,ยกธนูขึ้น ดึงสายในท่าเตรียมยิง
ยาตรา 0,ก.,เดิน เดินเป็นกระบวน
ยาติกา 0,น.,ญาติพี่น้อง
ยาน 0,น.,พาหนะ ดู ยานะ
ยาน 1,ว.,ยาน - อาการที่หย่อนลงห้อยลงกว่าระดับที่ควรมีควรเป็นปกติ
ย่าน 0,ว.,ยาว ไกล ระยะห่าง
ยานท้องค้อง 0,ว.,ลักษณะของสิ่งที่เล็กที่หย่อนยานลง เช่น นมของสตรี
ยานะ 0,น.,พาหนะ เครื่องนำไปอย่างรถหรือเกวียน
ย่านาย 0,น.,ยายทวด ย่า และ / หรือยาย
ยาบ 0,น.,ปอ เส้นปอ คำนำหน้าชื่อพรรณไม้ที่มีเส้นใยใช้ทำปอได้
ยาบๆ 0,ว.,อาการขึ้นลงเนิบๆ มากมาย สับสน อย่างอาการบินของนกที่บินมาเป็นฝูง
ย่าผ้าขาว 0,น.,แม่ชี ชีปะขาวหญิง
ยาม 0,น.,ยาม - คราว ครั้ง เวลา
ยาม 1,น.,พังผืด - เมือกเหนียวที่ยึดกล้ามเนื้อให้ติดกัน
ยาม 2,น.,คนเฝ้าสถานที่หรือระวังเหตุการณ์ตามกำหนดเวลา
ยามกลองงาย 0,น.,เวลา ๐๗.๓๐ - ๐๙.๐๐ น. (ปวงคำ)
ยามกลองเติก็ 0,น.,เวลา ๑๙.๓๐ - ๒๑.๐๐ น.
ยามกล่องรุ่ง 0,น.,เวลา ๐๑.๓๐ - ๐๓.๐๐ น.
ยามกลองแลง 0,น.,เวลา ๑๖.๐๐- ๑๗.๐๐ น. ดู แลง
ยามกลางวัสสา 0,น.,กลางพรรษา
ยามควายเข้าแหล่ง 0,น.,บ่ายคล้อย ยามเย็น
ยามฅ่ำ 0,น.,เวลา ๑๖.๓๐- ๑๘.๐๐ น.
ยามเดิก็ 0,น.,เวลา ๒๒.๓๐- ๒๔.๐๐ น.
ยามตูดช้าย 0,น.,เวลา ๑๒.๐๐ - ๑๓.๓๐ น.
ยามตูดเช้า 0,น.,เวลา ๐๖.๐๐- ๐๗.๓๐ น.
ยามตูดเดิก็ 0,น.,เวลา ๑๘.๐๐- ๑๙.๓๐ น.
ยามตูดรุ่ง 0,น.,เวลา ๐๐.๐๐- ๐๑.๓๐ น.
ยามแตรเดิก็ 0,น.,เวลา ๒๑.๐๐ - ๒๒.๓๐ น.
